,Date,Home,Away,Home Score,Away Score,OT,Conf,Result,Nuetral
755,2022-11-18,Longwood,VMI,90.0,58.0,,0,1,0
756,2022-11-18,Green Bay,Queens,65.0,81.0,,0,0,1
757,2022-11-18,Vermont,Iona,50.0,71.0,,0,0,1
758,2022-11-18,Howard,Wyoming,71.0,78.0,,0,0,1
759,2022-11-18,Duke,Delaware,92.0,58.0,,0,1,0
760,2022-11-18,Charlotte,Tulsa,68.0,65.0,,0,1,1
761,2022-11-18,Maine,Columbia,93.0,70.0,,0,1,0
762,2022-11-18,Alabama,Jacksonville St.,104.0,62.0,,0,1,0
763,2022-11-18,UC Davis,Arkansas St.,75.0,60.0,,0,1,0
764,2022-11-18,Rutgers,Temple,66.0,72.0,,0,0,1
765,2022-11-18,Tarleton St.,Belmont,89.0,81.0,,0,1,1
766,2022-11-18,Wagner,Fairfield,68.0,52.0,,0,1,0
767,2022-11-18,Auburn,Texas Southern,72.0,56.0,,0,1,0
768,2022-11-18,Furman,Old Dominion,77.0,82.0,,0,0,1
769,2022-11-18,Northwestern,Purdue Fort Wayne,60.0,52.0,,0,1,0
770,2022-11-18,Morgan St.,Utah Valley,73.0,72.0,OT,0,1,1
771,2022-11-18,Central Arkansas,Niagara,64.0,73.0,,0,0,1
772,2022-11-18,Michigan St.,Villanova,73.0,71.0,,0,1,0
773,2022-11-19,Butler,The Citadel,89.0,42.0,,0,1,0
774,2022-11-19,Missouri St.,Middle Tennessee,75.0,51.0,,0,1,0
775,2022-11-19,VMI,SIU Edwardsville,67.0,93.0,,0,0,1
776,2022-11-19,SMU,Evansville,55.0,47.0,,0,1,0
777,2022-11-19,Longwood,Fairleigh Dickinson,99.0,83.0,,0,1,0
778,2022-11-19,Fordham,Illinois Chicago,79.0,65.0,,0,1,0
779,2022-11-19,Oral Roberts,Oklahoma Baptist,98.0,86.0,,0,1,0
780,2022-11-19,UMass Lowell,Emerson,105.0,53.0,,0,1,0
781,2022-11-19,Holy Cross,Stonehill,79.0,81.0,,0,0,1
782,2022-11-19,Chattanooga,Covenant,108.0,55.0,,0,1,0
783,2022-11-19,Ball St.,IU South Bend,86.0,72.0,,0,1,0
784,2022-11-19,Marshall,Coppin St.,86.0,67.0,,0,1,0
785,2022-11-19,Long Beach St.,Saint Katherine,84.0,55.0,,0,1,0
786,2022-11-19,Hawaii Pacific,Hawaii,55.0,79.0,,0,0,1
787,2022-11-19,North Florida,South Carolina St.,72.0,66.0,,0,1,0
788,2022-11-19,BYU,Nicholls St.,87.0,73.0,,0,1,0
789,2022-11-19,Pepperdine,UC Irvine,64.0,55.0,,0,1,0
790,2022-11-19,UC San Diego,Youngstown St.,54.0,73.0,,0,0,1
791,2022-11-19,Kent St.,Chicago St.,88.0,59.0,,0,1,0
792,2022-11-19,St. Bonaventure,Bowling Green,81.0,68.0,,0,1,0
793,2022-11-19,Rice,Western Michigan,96.0,88.0,,0,1,0
794,2022-11-19,Mercer,Winthrop,77.0,68.0,,0,1,0
795,2022-11-19,UNC Asheville,Eastern Kentucky,75.0,77.0,,0,0,1
796,2022-11-19,Buffalo,Howard,59.0,63.0,,0,0,1
797,2022-11-19,Lamar,Western Carolina,91.0,98.0,OT,0,0,1
798,2022-11-19,Bradley,Southeast Missouri St.,73.0,60.0,,0,1,0
799,2022-11-19,Syracuse,Northeastern,76.0,48.0,,0,1,0
800,2022-11-19,Central Connecticut,Lafayette,50.0,55.0,,0,0,1
801,2022-11-19,Merrimack,St. Thomas,61.0,72.0,,0,0,1
802,2022-11-19,UC Riverside,Occidental,106.0,30.0,,0,1,0
803,2022-11-19,Dayton,Robert Morris,60.0,51.0,,0,1,0
804,2022-11-19,Georgia St.,Texas A&M Commerce,57.0,53.0,,0,1,0
805,2022-11-19,Portland,Seattle,68.0,80.0,,0,0,0
806,2022-11-19,N.C. State,Elon,74.0,63.0,,0,1,0
807,2022-11-19,Norfolk St.,Alabama A&M,89.0,83.0,,0,1,1
808,2022-11-19,Florida Atlantic,Detroit Mercy,76.0,55.0,,0,1,0
809,2022-11-19,Idaho,Utah Tech,71.0,81.0,,0,0,0
810,2022-11-19,Binghamton,Sacred Heart,60.0,75.0,,0,0,0
811,2022-11-19,Oakland,Eastern Michigan,92.0,90.0,OT,0,1,0
812,2022-11-19,Gardner Webb,North Carolina A&T,66.0,64.0,,0,1,1
813,2022-11-19,NJIT,American,53.0,58.0,,0,0,0
814,2022-11-19,McNeese St.,Lindenwood,60.0,78.0,,0,0,0
815,2022-11-19,Houston Christian,Georgia Southern,77.0,84.0,,0,0,0
