,Date,Home,Away,Home Score,Away Score,OT,Conf,Result,Nuetral
374,2021-11-13,Tennessee Martin,Miami Hamilton,94.0,66.0,,0,1,0
375,2021-11-13,Connecticut,Coppin St.,89.0,54.0,,0,1,0
376,2021-11-13,Iona,Harvard,90.0,87.0,OT,0,1,0
377,2021-11-13,Mississippi St.,Montana,86.0,49.0,,0,1,0
378,2021-11-13,Houston Baptist,Barclay,122.0,44.0,,0,1,0
379,2021-11-13,N.C. State,Colgate,77.0,74.0,,0,1,0
380,2021-11-13,Arkansas,Gardner Webb,86.0,69.0,,0,1,0
381,2021-11-13,Cal Baptist,Mississippi Valley St.,95.0,66.0,,0,1,0
382,2021-11-13,Siena,Delaware,63.0,83.0,,0,0,0
383,2021-11-13,Lehigh,NJIT,56.0,73.0,,0,0,0
384,2021-11-13,La Salle,Albany,67.0,64.0,,0,1,0
385,2021-11-13,Duquesne,Hofstra,63.0,73.0,,0,0,0
386,2021-11-13,Toledo,Detroit Mercy,81.0,73.0,,0,1,0
387,2021-11-13,Wichita St.,South Alabama,64.0,58.0,,0,1,0
388,2021-11-13,Rutgers,Merrimack,48.0,35.0,,0,1,0
389,2021-11-13,San Francisco,Davidson,65.0,60.0,,0,1,0
390,2021-11-13,New Mexico St.,UTEP,77.0,71.0,,0,1,0
391,2021-11-13,Duke,Campbell,67.0,56.0,,0,1,0
392,2021-11-13,Winthrop,Mercer,88.0,85.0,OT,0,1,0
393,2021-11-13,Temple,USC,71.0,76.0,,0,0,0
394,2021-11-13,DePaul,Central Michigan,99.0,66.0,,0,1,0
395,2021-11-13,Loyola Marymount,Arizona Christian,74.0,67.0,,0,1,0
396,2021-11-13,Akron,Point Park,102.0,46.0,,0,1,0
397,2021-11-13,Maryland Eastern Shore,Bryn Athyn,91.0,42.0,,0,1,0
398,2021-11-13,Cincinnati,Georgia,73.0,68.0,,0,1,0
399,2021-11-13,Southeast Missouri St.,Youngstown St.,79.0,97.0,,0,0,0
400,2021-11-13,Georgetown,Dartmouth,60.0,69.0,,0,0,0
401,2021-11-13,Jacksonville St.,Alabama A&M,70.0,47.0,,0,1,0
402,2021-11-13,Memphis,North Carolina Central,90.0,51.0,,0,1,0
403,2021-11-13,Florida Atlantic,Warner,78.0,56.0,,0,1,0
404,2021-11-13,Cleveland St.,Ohio,56.0,67.0,,0,0,0
405,2021-11-14,Drake,South Dakota,99.0,50.0,,0,1,0
406,2021-11-14,Stephen F. Austin,South Dakota St.,71.0,83.0,,0,0,0
407,2021-11-14,Princeton,Minnesota,80.0,87.0,2OT,0,0,1
408,2021-11-14,South Carolina,Western Kentucky,75.0,64.0,,0,1,1
409,2021-11-14,Wyoming,Arkansas Pine Bluff,85.0,45.0,,0,1,0
410,2021-11-14,Florida,Florida St.,71.0,55.0,,0,1,0
411,2021-11-14,Elon,Bluefield,89.0,72.0,,0,1,0
412,2021-11-14,St. Bonaventure,Canisius,69.0,60.0,,0,1,0
413,2021-11-14,Northern Iowa,Dubuque,95.0,58.0,,0,1,0
414,2021-11-14,Oklahoma St.,Prairie View A&M,72.0,59.0,,0,1,0
415,2021-11-14,Montana St.,Rocky Mountain,81.0,52.0,,0,1,0
416,2021-11-14,Tennessee Tech,Oakwood,109.0,68.0,,0,1,0
417,2021-11-14,Bucknell,Penn,68.0,73.0,,0,0,0
418,2021-11-14,Vanderbilt,Texas St.,79.0,60.0,,0,1,0
419,2021-11-14,Indiana St.,Hanover,90.0,49.0,,0,1,0
420,2021-11-14,George Mason,Morgan St.,90.0,53.0,,0,1,0
421,2021-11-14,Texas A&M,Texas A&M Corpus Chris,86.0,65.0,,0,1,0
422,2021-11-14,Rider,Delaware St.,63.0,53.0,,0,1,0
423,2021-11-14,UC Riverside,La Sierra,72.0,54.0,,0,1,0
424,2021-11-14,UAB,Rhodes,98.0,61.0,,0,1,0
425,2021-11-14,Longwood,Mid Atlantic Christian,93.0,47.0,,0,1,0
426,2021-11-14,Colorado St.,Peru St.,88.0,62.0,,0,1,0
427,2021-11-14,Syracuse,Drexel,75.0,60.0,,0,1,0
428,2021-11-14,East Carolina,Western Carolina,95.0,79.0,,0,1,0
429,2021-11-14,Brown,Central Connecticut,75.0,57.0,,0,1,0
430,2021-11-14,Southeastern Louisiana,Paul Quinn,77.0,60.0,,0,1,0
431,2021-11-14,Tennessee,East Tennessee St.,94.0,62.0,,0,1,0
432,2021-11-14,Samford,Mississippi College,,,100%,0,1,0
433,2021-11-14,Chattanooga,UNC Asheville,75.0,45.0,,0,1,0
434,2021-11-14,Sacred Heart,Binghamton,60.0,72.0,,0,0,0
435,2021-11-14,Seattle,Idaho St.,77.0,51.0,,0,1,0
436,2021-11-14,Boston College,Fairfield,72.0,64.0,,0,1,0
437,2021-11-14,Little Rock,Arkansas Baptist,91.0,60.0,,0,1,0
438,2021-11-14,Lipscomb,Loyola MD,70.0,65.0,,0,1,1
439,2021-11-14,Kennesaw St.,Piedmont,81.0,57.0,,0,1,0
440,2021-11-14,Seton Hall,Yale,80.0,44.0,,0,1,0
441,2021-11-15,Utah,Bethune Cookman,86.0,55.0,,0,1,0
442,2021-11-15,Marquette,Illinois,67.0,66.0,,0,1,0
443,2021-11-15,UMBC,Penn State York,85.0,47.0,,0,1,0
444,2021-11-15,SMU,Northwestern St.,95.0,48.0,,0,1,0
445,2021-11-15,Belmont,Furman,95.0,89.0,OT,0,1,0
446,2021-11-15,Colorado,Maine,90.0,46.0,,0,1,0
447,2021-11-15,Pepperdine,Utah Valley,74.0,86.0,OT,0,0,0
448,2021-11-15,UNLV,North Dakota St.,64.0,62.0,,0,1,0
449,2021-11-15,Duquesne,Weber St.,59.0,63.0,,0,0,0
450,2021-11-15,Washington St.,UC Santa Barbara,73.0,65.0,,0,1,0
451,2021-11-15,Eastern Illinois,Central Michigan,61.0,62.0,,0,0,0
452,2021-11-15,Arizona St.,North Florida,72.0,63.0,,0,1,0
453,2021-11-15,Marshall,Milligan,80.0,58.0,,0,1,0
454,2021-11-15,Louisiana Tech,Jarvis Christian,91.0,61.0,,0,1,0
455,2021-11-15,Fresno St.,Idaho,69.0,62.0,,0,1,0
456,2021-11-15,Stanford,San Jose St.,76.0,62.0,,0,1,0
457,2021-11-15,Baylor,Nicholls St.,89.0,60.0,,0,1,0
458,2021-11-15,Cal Poly,Sacramento St.,57.0,58.0,,0,0,0
459,2021-11-15,Washington,Texas Southern,72.0,65.0,,0,1,0
460,2021-11-15,Quinnipiac,Holy Cross,76.0,68.0,,0,1,0
461,2021-11-15,Kennesaw St.,Carver,117.0,58.0,,0,1,0
462,2021-11-15,Wofford,Erskine,98.0,41.0,,0,1,0
463,2021-11-15,UTSA,Texas A&M Commerce,62.0,65.0,,0,0,0
464,2021-11-15,Morehead St.,Kentucky Christian,82.0,57.0,,0,1,0
465,2021-11-15,Missouri,UMKC,66.0,80.0,,0,0,0
466,2021-11-15,Gonzaga,Alcorn St.,84.0,57.0,,0,1,0
467,2021-11-15,Clemson,Bryant,93.0,70.0,,0,1,0
468,2021-11-15,Louisville,Navy,77.0,60.0,,0,1,0
469,2021-11-15,Tulsa,Oregon St.,64.0,58.0,,0,1,0
470,2021-11-15,New Mexico,Grambling St.,86.0,61.0,,0,1,0
471,2021-11-15,Northern Colorado,Colorado College,93.0,53.0,,0,1,0
472,2021-11-15,North Texas,Buffalo,66.0,69.0,,0,0,0
473,2021-11-15,St. Francis PA,Franciscan,100.0,54.0,,0,1,0
474,2021-11-15,Arkansas St.,Central Baptist,90.0,63.0,,0,1,0
475,2021-11-15,USC Upstate,St. Andrews Pres.,96.0,43.0,,0,1,0
476,2021-11-15,UNC Greensboro,Coppin St.,55.0,48.0,,0,1,0
477,2021-11-15,South Florida,North Carolina A&T,56.0,54.0,,0,1,0
478,2021-11-15,SIU Edwardsville,Knox,75.0,37.0,,0,1,0
479,2021-11-15,Appalachian St.,William Peace,98.0,49.0,,0,1,0
480,2021-11-15,Fordham,St. Thomas,84.0,78.0,,0,1,0
481,2021-11-15,Presbyterian,The Citadel,74.0,70.0,2OT,0,1,0
482,2021-11-15,Wisconsin,Providence,58.0,63.0,,0,0,0
483,2021-11-15,California,San Diego,75.0,70.0,,0,1,0
484,2021-11-15,Florida A&M,LeMoyne Owen,95.0,70.0,,0,1,0
485,2021-11-15,Saint Mary's,Southern Utah,70.0,51.0,,0,1,0
486,2021-11-15,McNeese St.,Champion Christian,116.0,66.0,,0,1,0
487,2021-11-15,Ohio,Robert Morris,85.0,71.0,,0,1,0
488,2021-11-15,Northern Arizona,Benedictine Mesa,97.0,48.0,,0,1,0
489,2021-11-15,Virginia Tech,Radford,65.0,39.0,,0,1,0
490,2021-11-15,San Francisco,Samford,77.0,55.0,,0,1,0
491,2021-11-15,Old Dominion,Manhattan,79.0,58.0,,0,1,0
492,2021-11-15,UCLA,Long Beach St.,100.0,79.0,,0,1,0
493,2021-11-15,Denver,IUPUI,63.0,47.0,,0,1,1
494,2021-11-15,Georgia Tech,Lamar,75.0,66.0,,0,1,0
495,2021-11-15,North Dakota,Montana,79.0,77.0,,0,1,0
496,2021-11-15,Texas Tech,Prairie View A&M,84.0,49.0,,0,1,0
497,2021-11-15,LSU,Liberty,74.0,58.0,,0,1,0
498,2021-11-15,TCU,Southern Miss,83.0,51.0,,0,1,0
499,2021-11-15,Ohio St.,Bowling Green,89.0,58.0,,0,1,0
500,2021-11-15,Eastern Washington,Walla Walla,111.0,71.0,,0,1,0
501,2021-11-15,Massachusetts,Penn St.,81.0,56.0,,0,1,0
502,2021-11-16,Georgia Southern,Bob Jones,103.0,51.0,,0,1,0
503,2021-11-16,Brown,Johnson & Wales RI,98.0,47.0,,0,1,0
504,2021-11-16,UTEP,Northern New Mexico,88.0,53.0,,0,1,0
505,2021-11-16,Michigan,Seton Hall,65.0,67.0,,0,0,0
506,2021-11-16,Wichita St.,Tarleton St.,65.0,51.0,,0,1,0
507,2021-11-16,Kentucky,Mount St. Mary's,80.0,55.0,,0,1,0
508,2021-11-16,Penn,Lafayette,85.0,57.0,,0,1,0
509,2021-11-16,N.C. State,Central Connecticut,79.0,65.0,,0,1,1
510,2021-11-16,Cal Baptist,Jackson St.,77.0,64.0,,0,1,0
511,2021-11-16,Fairfield,Medgar Evers,110.0,55.0,,0,1,0
512,2021-11-16,UTSA,Denver,78.0,64.0,,0,1,0
513,2021-11-16,Rutgers,NJIT,75.0,61.0,,0,1,0
514,2021-11-16,Northwestern,New Orleans,83.0,67.0,,0,1,0
515,2021-11-16,Notre Dame,High Point,70.0,61.0,,0,1,0
516,2021-11-16,Kent St.,Oberlin,84.0,38.0,,0,1,0
517,2021-11-16,Richmond,Georgia St.,94.0,78.0,,0,1,0
518,2021-11-16,Eastern Kentucky,James Madison,78.0,79.0,,0,0,0
519,2021-11-16,Memphis,Saint Louis,90.0,74.0,,0,1,0
520,2021-11-16,UC San Diego,San Diego Christian,97.0,60.0,,0,1,0
521,2021-11-16,Iowa St.,Alabama St.,68.0,60.0,,0,1,0
522,2021-11-16,Siena,Yale,54.0,82.0,,0,0,0
523,2021-11-16,Cincinnati,Alabama A&M,89.0,66.0,,0,1,0
524,2021-11-16,Cal St. Fullerton,George Washington,74.0,59.0,,0,1,0
525,2021-11-16,Monmouth,Lehigh,85.0,75.0,,0,1,0
526,2021-11-16,IUPUI,Texas A&M Corpus Chris,59.0,65.0,,0,0,1
527,2021-11-16,Illinois St.,Murray St.,65.0,77.0,,0,0,0
528,2021-11-16,Evansville,DePauw,69.0,58.0,,0,1,0
529,2021-11-16,Sacred Heart,Fisher,109.0,49.0,,0,1,0
530,2021-11-16,Delaware St.,Regent,84.0,30.0,,0,1,0
531,2021-11-16,Northeastern,Boston University,49.0,48.0,,0,1,0
532,2021-11-16,Florida Gulf Coast,USC,61.0,78.0,,0,0,0
533,2021-11-16,UCF,Jacksonville,63.0,54.0,,0,1,0
534,2021-11-16,Bradley,Missouri S&T,92.0,66.0,,0,1,0
535,2021-11-16,Iona,Hofstra,82.0,74.0,,0,1,0
536,2021-11-16,Arizona,North Dakota St.,97.0,45.0,,0,1,0
537,2021-11-16,VMI,Keystone,97.0,35.0,,0,1,0
538,2021-11-16,Charleston,North Carolina,83.0,94.0,,0,0,0
539,2021-11-16,Loyola Chicago,Chicago St.,92.0,56.0,,0,1,0
540,2021-11-16,Duke,Gardner Webb,92.0,52.0,,0,1,0
541,2021-11-16,Dartmouth,Northern Vermont,114.0,74.0,,0,1,0
542,2021-11-16,Chattanooga,Tennessee Tech,69.0,62.0,,0,1,0
543,2021-11-16,Pacific,Cal St.Stanislaus,65.0,46.0,,0,1,0
544,2021-11-16,Western Illinois,Iowa Wesleyan,97.0,71.0,,0,1,0
545,2021-11-16,Oregon,BYU,49.0,81.0,,0,0,0
546,2021-11-16,Florida Atlantic,Miami FL,66.0,68.0,,0,0,0
547,2021-11-16,Iowa,North Carolina Central,86.0,69.0,,0,1,0
548,2021-11-16,Georgia,South Carolina St.,76.0,60.0,,0,1,0
549,2021-11-16,Vermont,Worcester Tech,81.0,48.0,,0,1,0
550,2021-11-16,UC Irvine,La Verne,100.0,41.0,,0,1,0
551,2021-11-16,Illinois Chicago,Trinity Christian,91.0,50.0,,0,1,0
552,2021-11-16,Cleveland St.,Edinboro,75.0,61.0,,0,1,0
553,2021-11-16,Mercer,Life,78.0,50.0,,0,1,0
554,2021-11-16,Pittsburgh,UNC Wilmington,59.0,51.0,,0,1,0
555,2021-11-16,Tennessee St.,Fisk,111.0,56.0,,0,1,0
556,2021-11-16,Troy,Jacksonville St.,69.0,65.0,3OT,0,1,0
557,2021-11-16,Cornell,Colgate,78.0,68.0,,0,1,0
558,2021-11-16,Villanova,Howard,100.0,81.0,,0,1,0
559,2021-11-16,Louisiana Monroe,Champion Christian,114.0,59.0,,0,1,0
560,2021-11-16,Oklahoma St.,UMass Lowell,80.0,58.0,,0,1,1
561,2021-11-16,Nebraska,Creighton,69.0,77.0,,0,0,0
562,2021-11-16,UT Arlington,Abilene Christian,71.0,80.0,OT,0,0,0
563,2021-11-16,Rice,Southern,81.0,63.0,,0,1,0
564,2021-11-16,Incarnate Word,Concordia TX,78.0,82.0,,0,0,0
565,2021-11-16,Middle Tennessee,Winthrop,76.0,65.0,,0,1,0
566,2021-11-16,Purdue Fort Wayne,Austin Peay,65.0,60.0,,0,1,0
567,2021-11-16,Georgetown,American,79.0,57.0,,0,1,0
568,2021-11-16,Alabama,South Alabama,73.0,68.0,,0,1,0
569,2021-11-16,Santa Clara,Nevada,96.0,74.0,,0,1,0
570,2021-11-16,Towson,Hampton,78.0,54.0,,0,1,0
571,2021-11-16,UT Rio Grande Valley,Paul Quinn,85.0,68.0,,0,1,0
572,2021-11-16,Houston,Virginia,67.0,47.0,,0,1,0
573,2021-11-16,Norfolk St.,William & Mary,91.0,74.0,,0,1,0
574,2021-11-17,Loyola Marymount,Little Rock,82.0,63.0,,0,1,0
575,2021-11-17,Kansas St.,Nebraska Omaha,79.0,64.0,,0,1,0
576,2021-11-17,Connecticut,LIU,93.0,40.0,,0,1,0
577,2021-11-17,Saint Mary's,Bellarmine,73.0,64.0,,0,1,0
578,2021-11-17,Albany,Harvard,53.0,60.0,,0,0,0
579,2021-11-17,UCLA,North Florida,98.0,63.0,,0,1,0
580,2021-11-17,Pepperdine,UC Davis,72.0,67.0,,0,1,0
581,2021-11-17,Oakland,Toledo,80.0,59.0,,0,1,0
582,2021-11-17,Indiana,St. John's,76.0,74.0,,0,1,0
583,2021-11-17,San Diego,UC Riverside,74.0,62.0,,0,1,0
584,2021-11-17,Army,Merrimack,74.0,51.0,,0,1,0
585,2021-11-17,N.C. State,Oklahoma St.,68.0,74.0,,0,0,1
586,2021-11-17,Mississippi St.,Detroit Mercy,77.0,64.0,,0,1,0
587,2021-11-17,Air Force,Texas Southern,61.0,57.0,,0,1,0
588,2021-11-17,Coppin St.,Loyola MD,71.0,49.0,,0,1,0
589,2021-11-17,Arkansas,Northern Iowa,93.0,80.0,,0,1,0
590,2021-11-17,Texas,Northern Colorado,62.0,49.0,,0,1,0
591,2021-11-17,Samford,South Carolina St.,82.0,65.0,94%,0,1,0
592,2021-11-17,South Dakota St.,Montana St.,91.0,74.0,,0,1,0
593,2021-11-17,Miami OH,Stetson,80.0,65.0,,0,1,0
594,2021-11-17,UTSA,IUPUI,60.0,57.0,,0,1,0
595,2021-11-17,Louisiana,Xavier LA,84.0,72.0,,0,1,0
596,2021-11-17,Bucknell,Rider,81.0,74.0,,0,1,0
597,2021-11-17,Baylor,Central Arkansas,92.0,47.0,,0,1,0
598,2021-11-17,Delaware,La Salle,85.0,82.0,OT,0,1,0
599,2021-11-17,Florida St.,Tulane,59.0,54.0,,0,1,0
600,2021-11-17,Wake Forest,Charleston Southern,95.0,59.0,,0,1,0
601,2021-11-17,Denver,Texas A&M Corpus Chris,67.0,69.0,,0,0,1
602,2021-11-17,Columbia,Binghamton,85.0,77.0,OT,0,1,0
603,2021-11-17,Butler,Michigan St.,52.0,73.0,,0,0,0
604,2021-11-17,Stanford,Valparaiso,74.0,60.0,,0,1,0
605,2021-11-17,UMKC,Kansas Christian,99.0,36.0,,0,1,0
606,2021-11-17,Sam Houston St.,Missouri St.,55.0,77.0,,0,0,0
607,2021-11-17,Maryland,George Mason,66.0,71.0,,0,0,0
608,2021-11-17,Long Beach St.,Utah Valley,78.0,84.0,OT,0,0,0
609,2021-11-17,Portland St.,George Fox,104.0,58.0,,0,1,0
610,2021-11-17,Princeton,Marist,80.0,61.0,,0,1,0
611,2021-11-17,Texas A&M,Houston Baptist,73.0,39.0,,0,1,0
612,2021-11-17,Dayton,Lipscomb,59.0,78.0,,0,0,0
613,2021-11-17,Saint Joseph's,Drexel,75.0,78.0,,0,0,0
614,2021-11-17,Central Connecticut,UMass Lowell,53.0,77.0,,0,0,1
615,2021-11-17,Vanderbilt,VCU,37.0,48.0,,0,0,0
616,2021-11-17,Rhode Island,Boston College,57.0,49.0,,0,1,0
617,2021-11-17,Grand Canyon,Prairie View A&M,91.0,64.0,,0,1,0
618,2021-11-18,Cincinnati,Presbyterian,79.0,45.0,,0,1,0
619,2021-11-18,North Carolina A&T,Greensboro,77.0,69.0,,0,1,0
620,2021-11-18,Old Dominion,Indiana St.,36.0,77.0,,0,0,1
621,2021-11-18,DePaul,Rutgers,73.0,70.0,,0,1,0
622,2021-11-18,Oral Roberts,Haskell,89.0,46.0,,0,1,0
623,2021-11-18,Virginia Tech,St. Francis PA,85.0,55.0,,0,1,0
624,2021-11-18,California,Southern Utah,75.0,68.0,2OT,0,1,0
625,2021-11-18,Iowa,Alabama St.,108.0,82.0,,0,1,0
626,2021-11-18,West Virginia,Elon,87.0,68.0,,0,1,1
627,2021-11-18,Utah St.,Penn,87.0,79.0,2OT,0,1,1
628,2021-11-18,Eastern Illinois,Rockford,96.0,64.0,,0,1,0
629,2021-11-18,Northern Kentucky,Eastern Michigan,74.0,73.0,,0,1,0
630,2021-11-18,Morehead St.,Transylvania,84.0,59.0,,0,1,0
631,2021-11-18,San Diego St.,Arizona St.,65.0,63.0,,0,1,0
632,2021-11-18,Xavier,Ohio St.,71.0,65.0,,0,1,0
633,2021-11-18,UNC Wilmington,Coastal Carolina,65.0,53.0,,0,1,0
634,2021-11-18,Colgate,SUNY Poly,97.0,50.0,,0,1,0
635,2021-11-18,Hartford,Boston University,70.0,75.0,,0,0,0
636,2021-11-18,FIU,Ball St.,73.0,60.0,,0,1,1
637,2021-11-18,Portland,Arkansas Pine Bluff,86.0,74.0,,0,1,0
638,2021-11-18,Oklahoma,East Carolina,79.0,74.0,,0,1,1
639,2021-11-18,South Dakota St.,Presentation,99.0,62.0,,0,1,0
640,2021-11-18,Missouri,Northern Illinois,54.0,37.0,,0,1,0
641,2021-11-18,TCU,Nicholls St.,63.0,50.0,,0,1,0
642,2021-11-18,East Tennessee St.,USC Upstate,56.0,43.0,,0,1,0
643,2021-11-18,North Texas,UT Arlington,64.0,36.0,,0,1,0
644,2021-11-18,St. Bonaventure,Boise St.,67.0,61.0,,0,1,1
645,2021-11-18,Massachusetts,Weber St.,73.0,88.0,,0,0,1
646,2021-11-18,Cal Baptist,San Jose St.,67.0,66.0,,0,1,0
647,2021-11-18,The Citadel,Carver,102.0,49.0,,0,1,0
648,2021-11-18,Akron,Wheeling Jesuit,99.0,38.0,,0,1,0
649,2021-11-18,Oregon St.,Samford,77.0,78.0,,0,0,0
650,2021-11-18,Providence,New Hampshire,69.0,58.0,,0,1,0
651,2021-11-18,Florida,Milwaukee,81.0,45.0,,0,1,0
652,2021-11-18,Marshall,Campbell,65.0,67.0,,0,0,0
653,2021-11-18,San Francisco,Nevada,73.0,70.0,,0,1,0
654,2021-11-18,LSU,McNeese St.,85.0,46.0,,0,1,0
655,2021-11-18,Kansas,Stony Brook,88.0,59.0,,0,1,0
656,2021-11-18,Seattle,Morgan St.,93.0,80.0,,0,1,0
657,2021-11-18,Idaho,Washington St.,61.0,109.0,,0,0,0
658,2021-11-18,Washington,Wyoming,72.0,77.0,OT,0,0,0
659,2021-11-18,Penn St.,St. Francis NY,74.0,59.0,,0,1,0
660,2021-11-18,South Carolina,UAB,66.0,63.0,,0,1,0
661,2021-11-18,Appalachian St.,Charlotte,66.0,67.0,,0,0,0
662,2021-11-18,Western Michigan,Saginaw Valley St.,63.0,80.0,,0,0,0
663,2021-11-18,Clemson,Temple,75.0,48.0,,0,1,1
664,2021-11-18,Green Bay,UNC Greensboro,58.0,60.0,,0,0,1
665,2021-11-18,Northern Arizona,Cal St. Bakersfield,74.0,64.0,,0,1,0
666,2021-11-18,New Mexico St.,Davidson,75.0,64.0,,0,1,1
667,2021-11-18,SMU,Southeastern Louisiana,78.0,61.0,,0,1,0
668,2021-11-18,Marquette,Mississippi,78.0,72.0,,0,1,1
669,2021-11-18,Northwestern,Fairleigh Dickinson,82.0,46.0,,0,1,0
670,2021-11-18,South Carolina St.,St. Andrews Pres.,67.0,53.0,,0,1,0
671,2021-11-18,UNC Asheville,Tennessee Tech,61.0,55.0,,0,1,1
672,2021-11-19,Southern Illinois,Colorado,67.0,63.0,,0,1,1
673,2021-11-19,Virginia,Coppin St.,68.0,52.0,,0,1,0
674,2021-11-19,Niagara,SIU Edwardsville,70.0,60.0,,0,1,1
675,2021-11-19,Merrimack,Lehigh,55.0,45.0,,0,1,0
676,2021-11-19,Duke,Lafayette,88.0,55.0,,0,1,0
677,2021-11-19,Clemson,St. Bonaventure,65.0,68.0,,0,0,1
678,2021-11-19,Lamar,Stetson,59.0,60.0,,0,0,0
679,2021-11-19,Elon,Mississippi,56.0,74.0,,0,0,1
680,2021-11-19,Cornell,Wells,107.0,48.0,,0,1,0
681,2021-11-19,Gonzaga,Bellarmine,92.0,50.0,,0,1,0
682,2021-11-19,Liberty,Iona,50.0,54.0,,0,0,1
683,2021-11-19,Stephen F. Austin,Middle Tennessee,87.0,74.0,,0,1,0
684,2021-11-19,Florida Atlantic,Tennessee Martin,75.0,67.0,,0,1,0
685,2021-11-19,New Mexico St.,Utah St.,58.0,85.0,,0,0,1
686,2021-11-19,Cal St. Northridge,Eastern Washington,64.0,67.0,OT,0,0,0
687,2021-11-19,Northwestern St.,Louisiana Tech,64.0,83.0,,0,0,0
688,2021-11-19,Robert Morris,Mount St. Mary's,70.0,74.0,OT,0,0,0
689,2021-11-19,East Carolina,Old Dominion,73.0,60.0,,0,1,1
690,2021-11-19,Alabama,Oakland,86.0,59.0,,0,1,0
691,2021-11-19,Vermont,Yale,61.0,53.0,,0,1,0
692,2021-11-19,UNLV,Michigan,61.0,74.0,,0,0,0
693,2021-11-19,Pittsburgh,Towson,63.0,59.0,,0,1,0
694,2021-11-19,Troy,North Dakota,72.0,74.0,,0,0,1
695,2021-11-19,Longwood,American,82.0,42.0,,0,1,0
696,2021-11-19,Maine,Maine Fort Kent,75.0,43.0,,0,1,0
697,2021-11-19,Southeast Missouri St.,Arkansas St.,60.0,72.0,,0,0,0
698,2021-11-19,South Dakota,Southern,71.0,68.0,,0,1,0
699,2021-11-19,Kentucky,Ohio,77.0,59.0,,0,1,0
700,2021-11-19,Arizona,Wichita St.,82.0,78.0,OT,0,1,1
701,2021-11-19,North Alabama,Manhattan,51.0,55.0,,0,0,1
702,2021-11-19,New Orleans,Rice,78.0,83.0,,0,0,0
703,2021-11-19,James Madison,George Mason,67.0,64.0,,0,1,0
704,2021-11-19,Western Carolina,UMBC,75.0,91.0,,0,0,1
705,2021-11-19,Weber St.,Ball St.,85.0,74.0,,0,1,1
706,2021-11-19,Tarleton St.,Paul Quinn,69.0,42.0,,0,1,0
707,2021-11-19,Youngstown St.,St. Thomas,79.0,75.0,,0,1,0
708,2021-11-19,Georgetown,Siena,83.0,65.0,,0,1,0
709,2021-11-19,Duquesne,Northeastern,55.0,71.0,,0,0,1
710,2021-11-19,Memphis,Western Kentucky,74.0,62.0,,0,1,0
711,2021-11-19,Maryland,Hofstra,69.0,67.0,,0,1,0
712,2021-11-19,Green Bay,FIU,60.0,63.0,,0,0,1
713,2021-11-19,South Florida,Auburn,52.0,58.0,,0,0,0
714,2021-11-19,Fordham,Maryland Eastern Shore,73.0,75.0,2OT,0,0,0
715,2021-11-19,Dixie St.,Texas St.,65.0,85.0,,0,0,1
716,2021-11-19,Marquette,West Virginia,82.0,71.0,,0,1,1
717,2021-11-19,George Washington,UMass Lowell,56.0,67.0,,0,0,0
718,2021-11-19,Creighton,Brown,78.0,57.0,,0,1,1
719,2021-11-19,Kennesaw St.,Belmont,78.0,97.0,,0,0,0
720,2021-11-19,Santa Clara,Cal Poly,87.0,57.0,,0,1,0
721,2021-11-19,Pacific,UTEP,64.0,73.0,,0,0,0
722,2021-11-19,Bowling Green,Norfolk St.,84.0,90.0,,0,0,0
723,2021-11-19,Wofford,Hampton,77.0,60.0,,0,1,0
724,2021-11-19,Massachusetts,UNC Greensboro,93.0,90.0,OT,0,1,1
725,2021-11-19,Bradley,Colorado St.,60.0,66.0,,0,0,1
726,2021-11-19,Minnesota,Purdue Fort Wayne,78.0,49.0,,0,1,0
727,2021-11-19,Nebraska,Idaho St.,78.0,60.0,,0,1,0
728,2021-11-19,San Diego,Cal St. Fullerton,55.0,57.0,,0,0,0
729,2021-11-19,Oklahoma,Indiana St.,87.0,63.0,,0,1,1
730,2021-11-19,Furman,Radford,81.0,64.0,,0,1,0
731,2021-11-19,Georgia,Georgia Tech,78.0,88.0,,0,0,0
732,2021-11-20,Florida Atlantic,North Dakota,98.0,79.0,,0,1,0
733,2021-11-20,Cal St. Northridge,Dixie St.,79.0,73.0,,0,1,0
734,2021-11-20,North Florida,Webber International,103.0,43.0,,0,1,0
735,2021-11-20,Eastern Kentucky,Albany,77.0,64.0,,0,1,0
736,2021-11-20,Montana,Nebraska Omaha,68.0,47.0,,0,1,0
737,2021-11-20,Bethune Cookman,Bryant,81.0,75.0,,0,1,0
738,2021-11-20,Charleston Southern,Bob Jones,119.0,63.0,,0,1,0
739,2021-11-20,Columbia,Mount Saint Vincent,87.0,62.0,,0,1,0
740,2021-11-20,BYU,Central Methodist,97.0,61.0,,0,1,0
741,2021-11-20,Louisville,Detroit Mercy,73.0,67.0,,0,1,0
742,2021-11-20,Illinois St.,Bucknell,105.0,100.0,OT,0,1,0
743,2021-11-20,South Alabama,Mobile,78.0,45.0,,0,1,0
744,2021-11-20,New Mexico,Montana St.,81.0,78.0,,0,1,0
745,2021-11-20,VCU,Chattanooga,54.0,56.0,,0,0,0
746,2021-11-20,Marist,VMI,78.0,74.0,OT,0,1,0
747,2021-11-20,UC Riverside,Bethesda,95.0,57.0,,0,1,0
748,2021-11-20,Syracuse,Colgate,85.0,100.0,,0,0,0
749,2021-11-20,Saint Joseph's,Monmouth,75.0,87.0,,0,0,0
